WW,AREA,PMOverdue,WaivePM,% PM Waive
1,Analytical,48,17,35.42%
1,Diffusion,158,97,61.39%
1,Etch,617,101,16.37%
1,FBE,163,4,2.45%
1,FabSupportGroup,14,4,29%
1,Implant,7,6,85.71%
1,Lithography,598,384,64.21%
1,Metrology,141,92,65.25%
1,Planar,298,75,25.17%
1,TSV,4,2,50.00%
1,ThinFilms,437,138,31.58%
1,WetEtch,124,79,63.71%
2,Analytical,25,8,32.00%
2,Diffusion,253,152,60.08%
2,Etch,634,92,14.51%
2,FBE,164,6,3.66%
2,FabSupportGroup,16,8,50.00%
2,Implant,10,7,70.00%
2,Lithography,618,428,69.26%
2,Metrology,115,78,67.83%
2,Planar,277,72,25.99%
2,TSV,4,1,25%
2,ThinFilms,505,178,35.25%
2,WetEtch,131,84,64.12%
3,Analytical,20,6,30.00%
3,Diffusion,269,166,61.71%
3,Etch,512,87,16.99%
3,FBE,190,7,3.68%
3,FabSupportGroup,25,6,24%
3,Implant,13,10,77%
3,Lithography,597,391,65.49%
3,Metrology,120,81,67.50%
3,Planar,265,53,20.00%
3,TSV,2,1,50%
3,ThinFilms,426,154,36.15%
3,WetEtch,181,105,58.01%
4,Analytical,22,11,50.00%
4,Diffusion,232,144,62.07%
4,Etch,549,73,13.30%
4,FBE,186,7,3.76%
4,FabSupportGroup,13,4,30.77%
4,Implant,16,10,63%
4,Lithography,638,473,74.14%
4,Metrology,132,84,63.64%
4,Planar,297,68,22.90%
4,TSV,1,1,100.00%
4,ThinFilms,433,174,40%
4,WetEtch,214,128,59.81%
5,Analytical,65,29,44.62%
5,Diffusion,212,117,55.19%
5,Etch,564,76,13.48%
5,FBE,162,5,3.09%
5,FabSupportGroup,13,3,23.08%
5,Implant,3,3,100%
5,Lithography,629,438,69.63%
5,Metrology,121,88,72.73%
5,Planar,349,89,25.50%
5,TSV,3,0,0%
5,ThinFilms,445,148,33.26%
5,WetEtch,183,101,55.19%
6,Analytical,76,34,44.74%
6,Diffusion,161,98,60.87%
6,Etch,644,65,10.09%
6,FBE,189,10,5.29%
6,FabSupportGroup,16,3,18.75%
6,Implant,6,4,66.67%
6,Lithography,724,514,70.99%
6,Metrology,72,44,61.11%
6,Planar,283,72,25.44%
6,TSV,4,1,25%
6,ThinFilms,496,171,34.48%
6,WetEtch,216,115,53.24%
7,Analytical,35,12,34.29%
7,Diffusion,183,112,61.20%
7,Etch,732,89,12.16%
7,FBE,196,2,1.02%
7,FabSupportGroup,18,6,33.33%
7,Implant,12,9,75%
7,Lithography,679,506,74.52%
7,Metrology,117,79,67.52%
7,Planar,319,67,21%
7,TSV,5,1,20%
7,ThinFilms,530,166,31.32%
7,WetEtch,258,140,54.26%
8,Analytical,41,14,34.15%
8,Diffusion,182,102,56.04%
8,Etch,650,45,6.92%
8,FBE,142,3,2.11%
8,FabSupportGroup,4,2,50%
8,Implant,14,9,64.29%
8,Lithography,607,417,68.70%
8,Metrology,121,84,69.42%
8,Planar,250,65,26%
8,TSV,6,1,16.67%
8,ThinFilms,485,184,37.94%
8,WetEtch,228,138,60.53%
9,Analytical,11,4,36.36%
9,Diffusion,175,120,68.57%
9,Etch,698,75,10.74%
9,FBE,178,6,3.37%
9,FabSupportGroup,6,3,50%
9,Implant,11,9,81.82%
9,Lithography,560,404,72.14%
9,Metrology,78,53,67.95%
9,Planar,347,62,17.87%
9,TSV,7,2,28.57%
9,ThinFilms,523,184,35.18%
9,WetEtch,225,127,56.44%
10,Analytical,55,21,38.18%
10,Diffusion,235,155,65.96%
10,Etch,635,61,9.61%
10,FBE,181,4,2.21%
10,FabSupportGroup,5,3,60%
10,Implant,8,7,87.50%
10,Lithography,629,443,70.43%
10,Metrology,89,60,67.42%
10,Planar,403,68,16.87%
10,TSV,16,11,68.75%
10,ThinFilms,444,151,34.01%
10,WetEtch,201,127,63.18%
11,Analytical,10,4,40%
11,Diffusion,272,169,62.13%
11,Etch,635,46,7.24%
11,FBE,155,6,3.87%
11,FabSupportGroup,20,10,50%
11,Implant,6,6,100%
11,Lithography,651,469,72.04%
11,Metrology,93,67,72.04%
11,Planar,379,95,25.07%
11,TSV,11,4,36.36%
11,ThinFilms,475,167,35.16%
11,WetEtch,194,97,50%
12,Analytical,9,5,55.56%
12,Diffusion,245,149,60.82%
12,Etch,689,74,10.74%
12,FBE,210,6,2.86%
12,FabSupportGroup,12,5,41.67%
12,Implant,8,3,37.50%
12,Lithography,642,458,71.34%
12,Metrology,87,57,65.52%
12,Planar,419,95,22.67%
12,TSV,2,0,0%
12,ThinFilms,531,196,36.91%
12,WetEtch,198,123,62.12%
13,Analytical,12,7,58.33%
13,Diffusion,230,133,57.83%
13,Etch,537,66,12.29%
13,FBE,199,5,2.51%
13,FabSupportGroup,24,10,41.67%
13,Implant,9,9,100%
13,Lithography,516,373,72.29%
13,Metrology,66,38,57.58%
13,Planar,352,82,23.30%
13,TSV,2,1,50%
13,ThinFilms,565,186,32.92%
13,WetEtch,199,117,58.79%
14,Analytical,29,13,44.83%
14,Diffusion,203,141,69.46%
14,Etch,569,69,12.13%
14,FBE,169,9,5.33%
14,FabSupportGroup,8,2,25%
14,Implant,16,14,87.50%
14,Lithography,488,345,70.70%
14,Metrology,98,61,62.24%
14,Planar,385,90,23.38%
14,TSV,10,6,60%
14,ThinFilms,519,161,31.02%
14,WetEtch,201,93,46.27%
15,Analytical,20,12,60%
15,Diffusion,183,123,67.21%
15,Etch,490,53,10.82%
15,FBE,182,12,6.59%
15,FabSupportGroup,7,4,57.14%
15,Implant,7,3,42.86%
15,Lithography,475,350,73.68%
15,Metrology,110,66,60%
15,Planar,403,97,24.07%
15,TSV,10,2,20%
15,ThinFilms,499,173,34.67%
15,WetEtch,201,100,49.75%
16,Analytical,13,7,53.85%
16,Diffusion,179,125,69.83%
16,Etch,615,75,12.20%
16,FBE,211,10,4.74%
16,FabSupportGroup,11,10,90.91%
16,Implant,21,13,61.90%
16,Lithography,526,344,65.40%
16,Metrology,80,47,58.75%
16,Planar,347,80,23.05%
16,TSV,2,1,50%
16,ThinFilms,407,135,33.17%
16,WetEtch,213,111,52.11%
17,Analytical,24,15,62.50%
17,Diffusion,194,114,58.76%
17,Etch,608,48,7.89%
17,FBE,220,11,5%
17,FabSupportGroup,14,8,57.14%
17,Implant,11,7,63.64%
17,Lithography,499,341,68.34%
17,Metrology,96,59,61.46%
17,Planar,406,128,31.53%
17,TSV,8,2,25%
17,ThinFilms,547,183,33.46%
17,WetEtch,217,119,54.84%
18,Analytical,14,8,57.14%
18,Diffusion,247,164,66.40%
18,Etch,704,65,9.23%
18,FBE,202,9,4.46%
18,FabSupportGroup,21,11,52.38%
18,Implant,3,3,100%
18,Lithography,641,439,68.49%
18,Metrology,96,52,54.17%
18,Planar,361,102,28.25%
18,TSV,2,1,50%
18,ThinFilms,452,184,40.71%
18,WetEtch,164,94,57.32%
19,Analytical,13,7,53.85%
19,Diffusion,310,199,64.19%
19,Etch,539,49,9.09%
19,FBE,190,6,3.16%
19,FabSupportGroup,17,8,47.06%
19,Implant,16,12,75%
19,Lithography,643,467,72.63%
19,Metrology,91,55,60.44%
19,Planar,408,102,25%
19,TSV,5,3,60%
19,ThinFilms,469,160,34.12%
19,WetEtch,170,93,54.71%
20,Analytical,16,9,56.25%
20,Diffusion,362,214,59.12%
20,Etch,575,70,12.17%
20,FBE,211,11,5.21%
20,FabSupportGroup,23,9,39.13%
20,Implant,11,10,90.91%
20,Lithography,692,501,72.40%
20,Metrology,95,64,67.37%
20,Planar,457,107,23.41%
20,TSV,4,2,50%
20,ThinFilms,594,184,30.98%
20,WetEtch,203,116,57.14%
21,Analytical,21,10,47.62%
21,Diffusion,307,208,67.75%
21,Etch,548,41,7.48%
21,FBE,198,8,4.04%
21,FabSupportGroup,7,5,71.43%
21,Implant,11,7,63.64%
21,Lithography,748,534,71.39%
21,Metrology,53,38,71.70%
21,Planar,423,132,31.21%
21,TSV,4,3,75%
21,ThinFilms,566,179,31.63%
21,WetEtch,200,121,60.50%
22,Analytical,32,15,46.88%
22,Diffusion,225,139,61.78%
22,Etch,599,43,7.18%
22,FBE,200,5,2.50%
22,FabSupportGroup,12,5,41.67%
22,Implant,6,4,66.67%
22,Lithography,779,551,70.73%
22,Metrology,103,67,65.05%
22,Planar,448,144,32.14%
22,TSV,18,10,55.56%
22,ThinFilms,537,175,32.59%
22,WetEtch,177,88,49.72%
23,Analytical,39,20,51.28%
23,Diffusion,258,181,70.16%
23,Etch,442,53,11.99%
23,FBE,177,5,2.82%
23,FabSupportGroup,13,3,23.08%
23,Implant,6,4,66.67%
23,Lithography,801,587,73.28%
23,Metrology,50,38,76%
23,Planar,357,116,32.49%
23,TSV,10,3,30%
23,ThinFilms,522,191,36.59%
23,WetEtch,230,123,53.48%
24,Analytical,48,24,50%
24,Diffusion,261,192,73.56%
24,Etch,647,77,11.90%
24,FBE,161,5,3.11%
24,FabSupportGroup,1,1,100%
24,Implant,7,5,71.43%
24,Lithography,793,580,73.14%
24,Metrology,94,67,71.28%
24,Planar,457,130,28.45%
24,TSV,4,2,50%
24,ThinFilms,553,184,33.27%
24,WetEtch,250,136,54.40%
25,Analytical,48,18,37.50%
25,Diffusion,228,157,68.86%
25,Etch,623,67,10.75%
25,FBE,154,3,1.95%
25,FabSupportGroup,12,3,25%
25,Implant,2,2,100%
25,Lithography,801,581,72.53%
25,Metrology,77,49,63.64%
25,Planar,395,128,32.41%
25,TSV,11,2,18.18%
25,ThinFilms,589,210,35.65%
25,WetEtch,227,84,37%
26,Analytical,56,20,35.71%
26,Diffusion,180,107,59.44%
26,Etch,680,79,11.62%
26,FBE,148,3,2.03%
26,FabSupportGroup,16,5,31.25%
26,Implant,3,1,33.33%
26,Lithography,866,635,73.33%
26,Metrology,58,40,68.97%
26,Planar,345,103,29.86%
26,TSV,31,20,64.52%
26,ThinFilms,477,172,36.06%
26,WetEtch,168,81,48.21%
27,Analytical,45,22,48.89%
27,Diffusion,228,147,64.47%
27,Etch,498,51,10.24%
27,FBE,152,3,1.97%
27,FabSupportGroup,4,0,0%
27,Implant,7,7,100%
27,Lithography,786,585,74.43%
27,Metrology,76,47,61.84%
27,Planar,373,127,34.05%
27,TSV,26,34,130.77%
27,ThinFilms,508,164,32.28%
27,WetEtch,152,55,36.18%
28,Analytical,28,11,39.29%
28,Diffusion,343,239,69.68%
28,Etch,640,67,10.47%
28,FBE,160,3,1.88%
28,FabSupportGroup,19,4,21.05%
28,Implant,5,3,60%
28,Lithography,826,600,72.64%
28,Metrology,65,36,55.38%
28,Planar,386,115,29.79%
28,TSV,27,20,74.07%
28,ThinFilms,458,176,38.43%
28,WetEtch,183,71,38.80%
29,Analytical,52,19,36.54%
29,Diffusion,473,324,68.50%
29,Etch,404,52,12.87%
29,FBE,118,4,3.39%
29,FabSupportGroup,18,5,27.78%
29,Implant,4,3,75%
29,Lithography,876,606,69.18%
29,Metrology,68,43,63.24%
29,Planar,510,133,26.08%
29,TSV,15,11,73.33%
29,ThinFilms,621,216,34.78%
29,WetEtch,216,98,45.37%
30,Analytical,19,6,31.58%
30,Diffusion,379,258,68.07%
30,Etch,393,64,16.28%
30,FBE,153,8,5.23%
30,FabSupportGroup,9,0,0%
30,Implant,7,5,71.43%
30,Lithography,681,500,73.42%
30,Metrology,88,52,59.09%
30,Planar,559,167,29.87%
30,TSV,11,6,54.55%
30,ThinFilms,604,193,31.95%
30,WetEtch,197,94,47.72%
31,Analytical,23,13,56.52%
31,Diffusion,280,198,70.71%
31,Etch,573,47,8.20%
31,FBE,163,6,3.68%
31,FabSupportGroup,15,4,26.67%
31,Implant,15,13,86.67%
31,Lithography,710,505,71.13%
31,Metrology,101,66,65.35%
31,Planar,435,141,32.41%
31,TSV,1,0,0%
31,ThinFilms,517,171,33.08%
31,WetEtch,179,62,34.64%
32,Analytical,43,17,39.53%
32,Diffusion,101,62,61.39%
32,Etch,613,39,6.36%
32,FBE,156,5,3.21%
32,FabSupportGroup,10,2,20%
32,Implant,7,7,100%
32,Lithography,743,552,74.29%
32,Metrology,78,49,62.82%
32,Planar,407,138,33.91%
32,TSV,8,4,50%
32,ThinFilms,504,179,35.52%
32,WetEtch,180,56,31.11%
33,Analytical,21,12,57.14%
33,Diffusion,51,25,49.02%
33,Etch,697,54,7.75%
33,FBE,197,1,0.51%
33,FabSupportGroup,12,1,8.33%
33,Implant,4,3,75%
33,Lithography,751,553,73.64%
33,Metrology,91,52,57.14%
33,Planar,417,101,24.22%
33,TSV,14,9,64.29%
33,ThinFilms,450,180,40%
33,WetEtch,163,47,28.83%
